Site: BK7A
Uncorrected Displacement time seires
Origin Time: 2002-04-25 1736 16.25
Instrument: , 
Sample Rate: 100 Hz

Time	East	North	Up
  8.470	-4.61118E-1	 1.91320E00	 7.28298E-1
  8.480	 1.47907E-1	 1.93906E00	 5.73283E-1
  8.490	 8.40769E-1	 2.03052E00	 2.98835E-1
  8.500	 1.50639E00	 2.18029E00	 1.85955E-1
  8.510	 1.93432E00	 2.27746E00	 4.88193E-2
  8.520	 2.35987E00	 2.21768E00	-2.62528E-1
  8.530	 2.65535E00	 1.95504E00	-6.39330E-1
  8.540	 2.69254E00	 1.79891E00	-8.41161E-1
  8.550	 2.57499E00	 1.67370E00	-9.77964E-1
  8.560	 2.52397E00	 1.26184E00	-1.03775E00
  8.570	 2.40198E00	 9.95211E-1	-1.02812E00
  8.580	 2.21203E00	 8.60815E-1	-9.68414E-1
  8.590	 2.02491E00	 5.73231E-1	-8.21153E-1
  8.600	 1.86975E00	 1.74523E-1	-6.76639E-1
  8.610	 1.51569E00	 1.78310E-2	-6.55669E-1
  8.620	 9.87130E-1	-1.60122E-1	-6.97208E-1
  8.630	 3.84966E-1	-1.62517E-1	-6.28238E-1
  8.640	-2.88540E-1	-8.52767E-2	-5.82202E-1
  8.650	-7.52184E-1	-1.87139E-1	-5.76487E-1
  8.660	-1.41571E00	-2.68139E-1	-3.74003E-1
  8.670	-2.10390E00	-1.84437E-1	-6.03232E-2
  8.680	-2.65626E00	-4.28991E-2	 3.32557E-2
  8.690	-2.76458E00	 8.75329E-2	 2.67002E-2
  8.700	-2.69230E00	-1.50431E-2	 1.09090E-1
  8.710	-2.96232E00	-6.31820E-2	 3.09712E-1
  8.720	-2.99655E00	-1.08527E-1	 7.52493E-1
  8.730	-2.72789E00	-2.00681E-1	 1.22282E00
  8.740	-2.52724E00	-9.41240E-2	 1.54644E00
  8.750	-2.28395E00	-2.19209E-1	 1.50870E00
  8.760	-2.02480E00	-3.76790E-1	 1.31160E00
  8.770	-1.47443E00	-3.77218E-1	 9.67515E-1
  8.780	-9.48639E-1	-3.76699E-1	 4.10421E-1
  8.790	-3.85170E-1	-3.95752E-1	-1.56857E-1
  8.800	 4.50953E-1	-5.23901E-1	-7.64304E-1
  8.810	 1.17126E00	-7.33070E-1	-1.28544E00
  8.820	 1.68212E00	-8.75009E-1	-1.62657E00
  8.830	 2.00627E00	-8.31631E-1	-1.81235E00
  8.840	 2.27956E00	-5.26317E-1	-1.83725E00
  8.850	 2.69828E00	-1.36559E-1	-1.75938E00
  8.860	 2.98657E00	 3.16484E-2	-1.65796E00
  8.870	 2.82835E00	-4.40490E-2	-1.55986E00
  8.880	 2.62199E00	 1.87425E-1	-1.30373E00
  8.890	 2.66094E00	 5.33779E-1	-1.03119E00
  8.900	 2.25116E00	 7.97872E-1	-8.36557E-1
  8.910	 1.41631E00	 8.54502E-1	-5.13796E-1
  8.920	 6.02829E-1	 9.39502E-1	-1.40126E-1
  8.930	 3.12145E-1	 1.29051E00	 7.17432E-2
  8.940	-3.16962E-1	 1.84105E00	 5.06992E-2
  8.950	-1.17704E00	 2.30912E00	 5.59998E-2
  8.960	-1.63397E00	 2.40026E00	 2.31978E-1
  8.970	-1.81946E00	 2.42326E00	 6.13476E-1
  8.980	-1.93116E00	 2.46375E00	 8.96404E-1
  8.990	-2.08713E00	 2.35933E00	 9.82265E-1
  9.000	-2.31735E00	 2.06491E00	 9.82501E-1
  9.010	-2.56736E00	 1.60319E00	 8.90367E-1
  9.020	-2.61803E00	 8.01755E-1	 7.14432E-1
  9.030	-2.41352E00	 7.94541E-2	 4.42901E-1
  9.040	-1.95991E00	-4.22301E-1	 1.23343E-1
  9.050	-1.59596E00	-8.78665E-1	-9.85755E-2
  9.060	-1.18526E00	-1.07835E00	-2.30785E-1
  9.070	-7.80056E-1	-1.34273E00	-3.81817E-1
  9.080	-3.25524E-1	-1.77501E00	-6.29109E-1
  9.090	 2.41020E-1	-2.21599E00	-9.09006E-1
  9.100	 9.38163E-1	-2.40401E00	-1.17821E00
  9.110	 1.37277E00	-2.40994E00	-1.30523E00
  9.120	 1.60301E00	-2.29027E00	-1.21865E00
  9.130	 1.86299E00	-2.27566E00	-1.32008E00
  9.140	 2.10856E00	-2.24240E00	-1.66486E00
  9.150	 2.01899E00	-1.89867E00	-1.77762E00
  9.160	 1.91128E00	-1.28356E00	-1.73254E00
  9.170	 1.94615E00	-6.93080E-1	-1.67829E00
  9.180	 1.95480E00	-1.86362E-1	-1.53346E00
  9.190	 1.73474E00	 2.16180E-1	-1.23554E00
  9.200	 1.20794E00	 7.17727E-1	-8.37369E-1
  9.210	 6.88049E-1	 1.38928E00	-4.64574E-1
  9.220	 3.52986E-1	 1.97484E00	-1.05579E-1
  9.230	-7.50266E-2	 2.50147E00	 4.52482E-2
  9.240	-6.97193E-1	 2.78461E00	 4.51995E-2
  9.250	-1.15052E00	 2.85784E00	 1.71037E-1
  9.260	-1.52549E00	 2.83249E00	 2.76464E-1
  9.270	-2.00812E00	 2.71159E00	 4.06550E-1
  9.280	-2.33595E00	 2.54351E00	 6.05442E-1
  9.290	-2.41335E00	 2.10512E00	 6.88629E-1
  9.300	-2.70124E00	 1.51875E00	 6.98051E-1
  9.310	-3.00856E00	 1.02060E00	 6.94958E-1
  9.320	-2.92285E00	 6.26785E-1	 5.88289E-1
  9.330	-2.63434E00	 2.43382E-1	 2.70484E-1
  9.340	-2.17309E00	-2.73165E-1	-1.58133E-1
  9.350	-2.07106E00	-8.32751E-1	-4.59175E-1
  9.360	-1.83794E00	-1.28685E00	-6.18780E-1
  9.370	-1.23937E00	-1.60890E00	-7.86732E-1
  9.380	-6.43762E-1	-1.80278E00	-9.25207E-1
  9.390	-1.21892E-1	-2.10925E00	-1.13109E00
  9.400	 3.05042E-1	-2.26693E00	-1.37291E00
  9.410	 7.51724E-1	-2.08521E00	-1.42962E00
  9.420	 1.35679E00	-1.91883E00	-1.25028E00
  9.430	 1.66988E00	-1.74227E00	-1.09006E00
  9.440	 1.99402E00	-1.40979E00	-8.92301E-1
  9.450	 2.35188E00	-1.09616E00	-7.59187E-1
  9.460	 2.52767E00	-6.87427E-1	-8.88211E-1
  9.470	 2.35629E00	-2.43178E-1	-1.24818E00
  9.480	 2.06361E00	 1.93328E-1	-1.54643E00
  9.490	 1.92585E00	 6.54976E-1	-1.62691E00
  9.500	 1.70496E00	 9.81687E-1	-1.64216E00
  9.510	 1.29341E00	 1.15404E00	-1.58046E00
  9.520	 8.81410E-1	 1.24589E00	-1.48578E00
  9.530	 4.79965E-1	 1.41541E00	-1.29743E00
  9.540	 1.25996E-1	 1.33871E00	-9.63898E-1
  9.550	-1.90056E-1	 1.10676E00	-5.84226E-1
  9.560	-5.88342E-1	 8.38330E-1	-3.08139E-1
  9.570	-1.12135E00	 4.68267E-1	-2.11992E-1
  9.580	-1.66989E00	 5.18778E-2	-7.00624E-2
  9.590	-2.13207E00	 3.25613E-2	-2.54652E-2
  9.600	-2.42820E00	 3.03088E-1	-2.06123E-1
  9.610	-2.63346E00	 4.43172E-1	-3.10885E-1
  9.620	-2.77282E00	 6.58454E-2	-2.91582E-1
  9.630	-2.83963E00	-3.36811E-1	-3.48983E-1
  9.640	-2.74178E00	-5.35967E-1	-4.10435E-1
  9.650	-2.48470E00	-5.50582E-1	-2.67219E-1
  9.660	-2.03541E00	-4.40268E-1	-3.33587E-1
  9.670	-1.82813E00	-6.21582E-1	-6.68321E-1
  9.680	-1.73538E00	-7.21276E-1	-8.36817E-1
  9.690	-1.15933E00	-5.58284E-1	-7.25351E-1
  9.700	-5.31518E-1	-2.76399E-1	-5.81720E-1
  9.710	 4.47285E-2	-4.66190E-2	-5.15734E-1
  9.720	 5.46643E-1	 1.35813E-1	-3.97803E-1
  9.730	 8.17800E-1	 2.12105E-1	-5.82691E-1
  9.740	 9.04702E-1	 3.07366E-1	-1.00503E00
  9.750	 1.26415E00	 5.75684E-1	-1.12501E00
  9.760	 1.74183E00	 9.88910E-1	-1.04216E00
  9.770	 1.93710E00	 1.40628E00	-9.59100E-1
  9.780	 1.99188E00	 1.49766E00	-7.66011E-1
  9.790	 2.08209E00	 1.37027E00	-4.49954E-1
  9.800	 2.25925E00	 1.17772E00	-3.97117E-1
  9.810	 2.14807E00	 7.13742E-1	-7.22984E-1
  9.820	 1.90349E00	 4.09898E-1	-1.06181E00
  9.830	 1.50203E00	 4.40556E-1	-1.11872E00
  9.840	 1.16333E00	 3.55893E-1	-1.07353E00
  9.850	 8.18872E-1	 2.25527E-1	-9.60403E-1
  9.860	 6.48617E-1	 7.70304E-2	-8.31419E-1
  9.870	 3.36500E-1	-1.45862E-1	-8.21407E-1
  9.880	-4.41448E-2	-2.15621E-1	-8.80062E-1
  9.890	-3.38268E-1	-1.65592E-1	-9.61657E-1
  9.900	-8.51828E-1	-7.69872E-2	-9.97919E-1
  9.910	-1.31486E00	 5.22839E-2	-9.16014E-1
  9.920	-1.43858E00	-3.12402E-2	-6.87960E-1
  9.930	-1.67404E00	-2.23066E-2	-3.42644E-1
  9.940	-1.88078E00	 1.19991E-1	-1.71684E-1
  9.950	-1.93102E00	 2.34826E-1	-2.64862E-1
  9.960	-1.93936E00	 7.13815E-1	-3.41405E-1
  9.970	-2.01071E00	 1.15026E00	-3.20924E-1
  9.980	-2.05835E00	 1.02870E00	-3.07536E-1
  9.990	-1.92537E00	 6.66468E-1	-3.32378E-1
 10.000	-1.75144E00	 4.80698E-1	-3.25514E-1
 10.010	-1.40308E00	 5.18896E-1	-1.96519E-1
 10.020	-1.06538E00	 5.17852E-1	 8.52836E-2
 10.030	-6.53774E-1	 5.09127E-1	 3.29050E-1
 10.040	-4.40913E-1	 2.76550E-1	 2.05872E-1
 10.050	-5.66224E-1	 1.05599E-1	-2.59232E-1
 10.060	-5.35736E-1	-5.41501E-2	-6.50402E-1
 10.070	-2.21548E-1	-2.94647E-1	-9.07240E-1
 10.080	 2.94434E-1	-4.39955E-1	-1.11395E00
 10.090	 5.01177E-1	-6.83364E-1	-1.55139E00
 10.100	 8.44243E-2	-5.78691E-1	-1.95859E00
 10.110	-2.07189E-1	-2.36648E-1	-2.19588E00
 10.120	 4.43583E-2	-3.50776E-1	-2.22585E00
 10.130	 4.91305E-1	-6.16259E-1	-2.02139E00
 10.140	 5.49058E-1	-7.67886E-1	-1.60293E00
 10.150	 6.92121E-1	-9.24173E-1	-1.09308E00
 10.160	 6.36317E-1	-8.54765E-1	-6.89584E-1
 10.170	 6.80453E-2	-6.15606E-1	-4.66778E-1
 10.180	-4.08798E-1	-4.67576E-1	-2.61477E-1
 10.190	-5.17325E-1	-3.49614E-1	-2.94101E-1
 10.200	-5.80276E-1	-3.68000E-1	-7.65529E-1
 10.210	-6.22199E-1	-5.00184E-1	-1.20745E00
 10.220	-6.64405E-1	-7.16250E-2	-1.40280E00
 10.230	-7.38405E-1	 4.74416E-1	-1.48352E00
 10.240	-9.58851E-1	 7.77874E-1	-1.48587E00
 10.250	-1.02529E00	 1.03236E00	-1.19751E00
 10.260	-7.22877E-1	 9.71491E-1	-6.68239E-1
 10.270	-5.08327E-1	 8.49702E-1	-1.67338E-1
 10.280	-4.95994E-1	 8.10527E-1	 1.05642E-1
 10.290	-3.71355E-1	 8.16427E-1	-7.27216E-2
 10.300	-3.19385E-1	 7.47672E-1	-4.83836E-1
 10.310	-5.73171E-1	 9.44204E-1	-5.82209E-1
 10.320	-6.43730E-1	 1.51199E00	-3.68202E-1
 10.330	-2.92575E-1	 1.63041E00	-3.52367E-1
 10.340	-1.93457E-1	 1.43284E00	-4.86229E-1
 10.350	-1.76679E-2	 1.35766E00	-4.19079E-1
 10.360	 3.74954E-1	 1.34957E00	-1.97276E-1
 10.370	 6.75038E-1	 1.35961E00	-1.87291E-2
 10.380	 7.60825E-1	 1.15448E00	-1.55826E-1
 10.390	 4.73387E-1	 9.72411E-1	-7.18468E-1
 10.400	 1.93502E-1	 7.47222E-1	-1.19349E00
 10.410	 2.10904E-1	 5.95436E-1	-1.34978E00
 10.420	 3.20187E-1	 3.03320E-1	-1.37621E00
 10.430	 2.96452E-1	 1.16752E-2	-1.28196E00
 10.440	 2.82254E-1	-1.30557E-1	-1.12894E00
 10.450	-1.61291E-1	-2.01145E-1	-8.63378E-1
 10.460	-7.44121E-1	-4.26888E-1	-4.75760E-1
 10.470	-1.08634E00	-7.15300E-1	-1.38779E-1
 10.480	-1.40413E00	-1.10413E00	-5.30389E-3
 10.490	-1.53467E00	-1.39126E00	-5.39883E-2
 10.500	-1.58319E00	-1.44593E00	-2.40084E-1
 10.510	-1.45342E00	-1.35425E00	-5.07050E-1
 10.520	-1.44883E00	-1.37920E00	-7.97318E-1
 10.530	-1.72318E00	-1.44928E00	-1.01199E00
 10.540	-1.67427E00	-1.43119E00	-1.22765E00
 10.550	-1.64844E00	-1.21035E00	-1.17653E00
 10.560	-1.54161E00	-7.54616E-1	-8.48604E-1
 10.570	-1.15437E00	-4.79382E-1	-6.06391E-1
 10.580	-9.76821E-1	-1.22309E-1	-5.45230E-1
 10.590	-8.36068E-1	 2.62285E-1	-5.28506E-1
 10.600	-6.69777E-1	 5.18549E-1	-5.23727E-1
 10.610	-5.10170E-1	 7.99586E-1	-6.82092E-1
 10.620	-2.13636E-1	 1.10838E00	-9.36442E-1
 10.630	 8.00816E-2	 1.27587E00	-1.03105E00
 10.640	 2.32858E-1	 1.53821E00	-8.41680E-1
 10.650	 3.45666E-1	 1.82772E00	-6.49280E-1
 10.660	 2.72289E-1	 2.10049E00	-5.92275E-1
 10.670	-4.14563E-2	 2.35873E00	-5.72501E-1
 10.680	-3.45541E-1	 2.41264E00	-5.61930E-1
 10.690	-4.11360E-1	 2.19464E00	-4.25756E-1
 10.700	-1.88272E-1	 1.85379E00	-2.85747E-1
 10.710	 1.72445E-1	 1.65264E00	-3.75531E-1
 10.720	 2.19201E-1	 1.60531E00	-5.32990E-1
 10.730	-7.50957E-2	 1.72458E00	-5.90806E-1
 10.740	-3.91170E-1	 1.76343E00	-4.65927E-1
 10.750	-6.96618E-1	 1.70205E00	-2.07190E-1
 10.760	-1.07156E00	 1.61351E00	 2.67349E-3
 10.770	-1.43013E00	 1.28565E00	 1.08693E-1
 10.780	-1.56487E00	 7.67074E-1	 1.53518E-1
 10.790	-1.47493E00	 3.95627E-1	 1.74247E-1
 10.800	-1.19408E00	 5.07304E-2	 6.68091E-2
 10.810	-8.68891E-1	-4.19313E-1	-1.52982E-1
 10.820	-8.47651E-1	-1.03691E00	-3.03353E-1
 10.830	-1.02818E00	-1.44611E00	-3.73161E-1
 10.840	-1.05984E00	-1.70180E00	-5.20075E-1
 10.850	-1.05616E00	-1.98246E00	-6.88914E-1
 10.860	-1.06162E00	-1.92757E00	-6.86136E-1
 10.870	-1.06406E00	-1.79252E00	-3.00485E-1
 10.880	-1.06945E00	-1.86097E00	 1.14301E-1
 10.890	-1.04608E00	-1.96694E00	 1.08951E-1
 10.900	-8.75016E-1	-2.05882E00	-1.28660E-1
 10.910	-4.86048E-1	-2.06827E00	-3.81730E-1
 10.920	-1.58903E-1	-1.95282E00	-7.05717E-1
 10.930	-2.94833E-3	-1.61915E00	-9.81298E-1
 10.940	 1.48655E-1	-1.31563E00	-1.08045E00
 10.950	 2.76547E-1	-8.28743E-1	-1.16301E00
 10.960	 3.24452E-1	-2.84414E-1	-1.21528E00
 10.970	 3.62230E-1	 2.62020E-1	-1.12258E00
 10.980	 2.51346E-1	 9.62538E-1	-7.53357E-1
 10.990	 9.93891E-2	 1.51361E00	-2.79681E-1
 11.000	-6.81054E-2	 1.98799E00	 4.65000E-2
 11.010	-3.41870E-1	 2.41921E00	 1.87938E-1
 11.020	-5.70318E-1	 2.64590E00	 2.17653E-1
 11.030	-6.15271E-1	 2.73056E00	 1.92943E-1
 11.040	-5.09992E-1	 2.79171E00	 2.46057E-1
 11.050	-6.71122E-1	 2.69538E00	 3.05856E-1
 11.060	-9.87643E-1	 2.54162E00	 2.05715E-1
 11.070	-1.37109E00	 2.36808E00	 1.18592E-1
 11.080	-1.58689E00	 2.08979E00	 4.15621E-2
 11.090	-1.59210E00	 1.72981E00	-2.00133E-2
 11.100	-1.50892E00	 1.36145E00	-1.46578E-1
 11.110	-1.29335E00	 9.95429E-1	-4.20623E-1
 11.120	-1.23913E00	 6.72085E-1	-7.58837E-1
 11.130	-1.34187E00	 3.82390E-1	-1.15080E00
 11.140	-1.40343E00	 1.24155E-3	-1.34524E00
 11.150	-1.13472E00	-4.13330E-1	-1.16318E00
 11.160	-9.09891E-1	-8.29006E-1	-9.64016E-1
 11.170	-7.55867E-1	-1.28332E00	-9.59493E-1
 11.180	-7.38686E-1	-1.60588E00	-9.56130E-1
 11.190	-7.24708E-1	-1.84740E00	-9.58040E-1
 11.200	-7.19548E-1	-2.30357E00	-1.04580E00
 11.210	-6.10856E-1	-2.67886E00	-1.15631E00
 11.220	-2.33537E-1	-2.81260E00	-1.33995E00
 11.230	 2.49063E-1	-2.66462E00	-1.42631E00
 11.240	 4.52125E-1	-2.36106E00	-1.40367E00
 11.250	 2.80670E-1	-1.96816E00	-1.34507E00
 11.260	 7.29105E-3	-1.80460E00	-1.22910E00
 11.270	-4.98232E-2	-1.37565E00	-9.46157E-1
 11.280	 1.24498E-1	-8.27832E-1	-7.02394E-1
 11.290	 2.06800E-1	-5.86513E-1	-6.57824E-1
 11.300	 2.52005E-1	-2.17753E-1	-5.65973E-1
 11.310	 2.15570E-1	 3.85268E-1	-4.37591E-1
 11.320	-2.44928E-2	 1.18417E00	-2.22088E-1
 11.330	-1.51155E-1	 1.76245E00	 3.89311E-2
 11.340	-5.05843E-2	 2.00287E00	 2.15467E-1
 11.350	-9.44026E-2	 2.08413E00	 5.06815E-1
 11.360	-3.51034E-1	 2.39285E00	 8.11375E-1
 11.370	-3.88387E-1	 2.72358E00	 9.55919E-1
 11.380	-5.11005E-1	 2.74299E00	 8.75156E-1
 11.390	-6.94406E-1	 2.72403E00	 5.26751E-1
 11.400	-8.71184E-1	 2.66154E00	 1.32096E-1
 11.410	-1.02611E00	 2.32549E00	-1.21813E-1
 11.420	-1.23686E00	 2.00741E00	-2.40670E-1
 11.430	-1.18650E00	 1.59904E00	-4.27389E-1
 11.440	-1.05483E00	 1.21197E00	-5.07823E-1
 11.450	-1.20984E00	 9.97728E-1	-3.86946E-1
 11.460	-1.32308E00	 5.88430E-1	-2.98500E-1
 11.470	-1.18706E00	-2.92500E-1	-4.25663E-1
 11.480	-8.55774E-1	-1.14610E00	-5.69036E-1
 11.490	-7.00545E-1	-1.63021E00	-6.92873E-1
 11.500	-6.47915E-1	-1.89376E00	-7.92990E-1
 11.510	-5.46875E-1	-2.19106E00	-8.97454E-1
 11.520	-3.00550E-1	-2.58614E00	-1.05105E00
 11.530	-1.73716E-1	-2.97746E00	-1.21924E00
 11.540	-1.79437E-1	-3.07815E00	-1.29786E00
 11.550	-1.47362E-2	-3.15138E00	-1.18732E00
 11.560	-7.41287E-2	-3.02357E00	-1.04321E00
 11.570	-2.47933E-1	-2.64703E00	-9.05805E-1
 11.580	-1.64045E-1	-2.28258E00	-8.36677E-1
 11.590	 1.43065E-2	-1.92949E00	-6.39306E-1
 11.600	 1.60474E-1	-1.65914E00	-2.93474E-1
 11.610	 2.31889E-1	-1.28745E00	 7.11450E-2
 11.620	 1.63442E-1	-6.52911E-1	 4.16521E-1
 11.630	 1.25799E-1	 6.82463E-2	 6.26910E-1
 11.640	 7.77756E-2	 6.84187E-1	 5.00705E-1
 11.650	-1.57462E-1	 1.47483E00	 4.36250E-1
 11.660	-5.03263E-1	 2.08700E00	 5.22344E-1
 11.670	-7.62938E-1	 2.47817E00	 4.82604E-1
 11.680	-9.10589E-1	 2.81042E00	 4.06417E-1
 11.690	-1.06706E00	 3.05022E00	 6.55635E-1
 11.700	-9.96191E-1	 3.07161E00	 1.04720E00
 11.710	-8.36327E-1	 2.99050E00	 1.21482E00
 11.720	-9.66160E-1	 2.89954E00	 1.22817E00
 11.730	-1.11203E00	 2.65272E00	 1.10822E00
 11.740	-1.03589E00	 2.13014E00	 7.21056E-1
 11.750	-1.11803E00	 1.53025E00	 2.13039E-1
 11.760	-1.09482E00	 9.29547E-1	-1.16694E-1
 11.770	-7.79008E-1	 2.23581E-1	-3.88062E-1
 11.780	-4.32591E-1	-4.60612E-1	-7.20675E-1
 11.790	-3.14021E-1	-9.72584E-1	-1.07265E00
 11.800	-3.01793E-1	-1.45230E00	-1.21393E00
 11.810	-2.28236E-1	-2.20748E00	-1.28538E00
 11.820	-1.03149E-1	-3.06609E00	-1.35780E00
 11.830	 3.25703E-2	-3.64409E00	-1.30584E00
 11.840	 2.11167E-1	-3.89468E00	-1.26596E00
 11.850	 3.74613E-1	-3.91501E00	-1.22132E00
 11.860	 4.47973E-1	-3.73253E00	-1.23028E00
 11.870	 4.93127E-1	-3.32829E00	-1.33789E00
 11.880	 3.99239E-1	-2.89816E00	-1.39051E00
 11.890	 2.29103E-1	-2.28388E00	-1.37807E00
 11.900	 1.92441E-1	-1.64488E00	-1.39814E00
 11.910	 3.61685E-1	-9.81918E-1	-1.25164E00
 11.920	 4.87517E-1	-1.53201E-1	-7.94989E-1
 11.930	 4.15666E-1	 6.62871E-1	-2.90479E-1
 11.940	 1.60146E-1	 1.25535E00	 5.22445E-2
 11.950	-3.62753E-2	 1.80805E00	 1.40150E-1
 11.960	-1.55259E-1	 2.30907E00	 2.27070E-1
 11.970	-3.00267E-1	 2.64523E00	 4.33120E-1
 11.980	-3.99969E-1	 3.03157E00	 7.20175E-1
 11.990	-5.21426E-1	 3.11898E00	 9.50379E-1
 12.000	-6.51047E-1	 2.94869E00	 1.10950E00
 12.010	-9.77536E-1	 3.10405E00	 1.28025E00
 12.020	-1.27806E00	 3.17310E00	 1.31612E00
 12.030	-1.39219E00	 2.92118E00	 1.19311E00
 12.040	-1.26505E00	 2.36538E00	 8.54625E-1
 12.050	-1.08554E00	 1.78098E00	 4.81169E-1
 12.060	-1.04042E00	 1.35272E00	 3.29475E-1
 12.070	-8.89404E-1	 8.51863E-1	 3.46922E-1
 12.080	-8.42605E-1	 2.39399E-1	 3.64121E-1
 12.090	-6.49266E-1	-2.93463E-1	 3.92866E-1
 12.100	-4.77558E-1	-5.55199E-1	 4.77138E-1
 12.110	-3.00581E-1	-6.36654E-1	 5.90784E-1
 12.120	-2.83851E-1	-8.39234E-1	 6.33569E-1
 12.130	-4.14701E-1	-1.17506E00	 5.10490E-1
 12.140	-3.93912E-1	-1.45168E00	 2.88754E-1
 12.150	-1.39492E-1	-1.51201E00	 9.78005E-2
 12.160	 1.55245E-1	-1.57816E00	-1.13592E-1
 12.170	 2.59189E-1	-1.60525E00	-3.25792E-1
 12.180	 2.80999E-1	-1.59350E00	-5.35115E-1
 12.190	 4.42563E-1	-1.46104E00	-5.57674E-1
 12.200	 5.37814E-1	-1.38741E00	-4.53431E-1
 12.210	 5.83838E-1	-1.18532E00	-4.69827E-1
 12.220	 3.27879E-1	-9.06117E-1	-6.85330E-1
 12.230	-1.20570E-1	-6.00470E-1	-7.00053E-1
 12.240	-2.07659E-1	-4.44362E-1	-4.21528E-1
 12.250	-1.23249E-1	-3.85426E-1	-2.45698E-1
 12.260	-1.03518E-1	-2.40877E-1	-1.72141E-1
 12.270	-3.29591E-1	-8.43310E-2	-1.66415E-1
 12.280	-4.85858E-1	 2.32020E-1	-1.18478E-2
 12.290	-5.57219E-1	 5.90430E-1	 3.16323E-1
 12.300	-8.02392E-1	 1.02295E00	 5.71080E-1
 12.310	-9.57480E-1	 1.46763E00	 6.54414E-1
 12.320	-8.75002E-1	 1.72251E00	 5.82875E-1
 12.330	-9.38591E-1	 1.81970E00	 4.04404E-1
 12.340	-9.80759E-1	 1.87763E00	 1.89116E-1
 12.350	-7.44240E-1	 1.91151E00	 1.26734E-1
 12.360	-5.38813E-1	 1.87785E00	 2.06663E-1
 12.370	-3.46495E-1	 1.86245E00	 2.20915E-1
 12.380	-3.23228E-1	 1.67123E00	 1.22188E-1
 12.390	-5.96998E-1	 1.41758E00	-7.95808E-2
 12.400	-8.56820E-1	 1.31342E00	-2.41082E-1
 12.410	-8.05958E-1	 1.11343E00	-3.75960E-1
 12.420	-6.48293E-1	 8.59477E-1	-3.85052E-1
 12.430	-6.62925E-1	 6.08477E-1	-3.01376E-1
 12.440	-6.48090E-1	 2.33972E-1	-2.23147E-1
 12.450	-6.49125E-1	 1.33249E-3	-1.90243E-1
 12.460	-5.60590E-1	-1.92065E-1	-2.83622E-1
 12.470	-4.09610E-1	-4.29494E-1	-4.70869E-1
 12.480	-2.44313E-1	-4.59855E-1	-4.35608E-1
 12.490	-1.75029E-1	-3.50749E-1	-3.45229E-1
 12.500	-2.01521E-1	-2.73822E-1	-3.32944E-1
 12.510	-6.80334E-2	-4.75361E-1	-3.29713E-1
 12.520	 1.11821E-1	-9.51987E-1	-3.55920E-1
 12.530	 4.29461E-2	-1.30522E00	-2.91005E-1
 12.540	-4.87446E-2	-1.35867E00	-7.37546E-2
 12.550	-8.90568E-2	-1.20860E00	 9.66903E-3
 12.560	-1.05456E-1	-1.01259E00	-1.51817E-1
 12.570	-3.20349E-1	-7.77968E-1	-1.59222E-1
 12.580	-4.93205E-1	-5.48892E-1	 4.24030E-2
 12.590	-4.37502E-1	-4.11685E-1	 2.60170E-1
 12.600	-3.94239E-1	-2.33888E-1	 1.66657E-1
 12.610	-4.91903E-1	-6.15726E-2	-1.98367E-1
 12.620	-7.98331E-1	 2.99778E-1	-3.75429E-1
 12.630	-1.12741E00	 6.24749E-1	-1.48052E-1
 12.640	-1.23229E00	 8.24890E-1	 2.11203E-1
 12.650	-1.13158E00	 1.05836E00	 5.20913E-1
 12.660	-1.00106E00	 1.36251E00	 6.61518E-1
 12.670	-9.51901E-1	 1.61659E00	 6.75221E-1
 12.680	-1.08974E00	 1.72724E00	 6.41103E-1
 12.690	-1.19560E00	 1.62050E00	 7.07786E-1
 12.700	-1.10750E00	 1.42013E00	 7.58079E-1
 12.710	-1.04216E00	 1.41306E00	 6.33581E-1
 12.720	-1.02242E00	 1.31803E00	 3.84149E-1
 12.730	-8.38588E-1	 9.60298E-1	 1.63521E-1
 12.740	-5.22088E-1	 5.92048E-1	 4.12996E-2
 12.750	-1.86358E-1	 3.32607E-1	-4.31813E-2
 12.760	 5.05305E-2	 2.62626E-1	-6.47492E-2
 12.770	 3.90256E-2	 1.93534E-1	-1.45907E-1
 12.780	-1.16586E-1	-1.01255E-1	-3.28114E-1
 12.790	-6.74224E-2	-4.14790E-1	-6.29656E-1
 12.800	 3.99015E-3	-6.39607E-1	-8.52837E-1
 12.810	 1.45832E-1	-9.35346E-1	-9.08869E-1
 12.820	 2.00952E-1	-1.09280E00	-6.61701E-1
 12.830	 4.50522E-1	-1.09708E00	-2.50748E-1
 12.840	 6.76520E-1	-1.20719E00	-1.13998E-1
 12.850	 4.72964E-1	-1.14096E00	-8.84229E-2
 12.860	 2.00641E-1	-1.13388E00	-2.26632E-2
 12.870	-1.89072E-1	-1.06571E00	 9.98337E-2
 12.880	-4.66852E-1	-7.99035E-1	 3.16147E-1
 12.890	-4.47977E-1	-6.51818E-1	 4.48464E-1
 12.900	-5.13913E-1	-6.83763E-1	 2.82595E-1
 12.910	-7.88042E-1	-6.12849E-1	-4.96335E-2
 12.920	-8.85681E-1	-3.08790E-1	-2.20299E-1
 12.930	-8.59448E-1	-4.11046E-2	-6.99318E-2
 12.940	-6.98481E-1	 2.49222E-1	 2.19840E-1
 12.950	-5.70845E-1	 3.85637E-1	 2.78818E-1
 12.960	-6.44690E-1	 4.38791E-1	 1.85790E-1
 12.970	-5.43834E-1	 5.52128E-1	 3.57675E-2
