Site: BK7A
Displacement time seires in m
Origin Time: 2002-04-18 1414 52.4
Instrument: CMG-5T #T5301, DD2 #357
Sample Rate: 100 Hz

Time	East	North	Up
 -1.190	-5.57970E-8	-3.29254E-8	 4.30945E-10
 -1.180	-5.80142E-8	-3.27392E-8	 5.89166E-10
 -1.170	-6.01827E-8	-3.21897E-8	 9.57280E-10
 -1.160	-6.25271E-8	-3.13690E-8	 1.66161E-9
 -1.150	-6.48841E-8	-3.04116E-8	 2.46844E-9
 -1.140	-6.71201E-8	-2.94395E-8	 3.32022E-9
 -1.130	-6.90282E-8	-2.85781E-8	 4.20351E-9
 -1.120	-7.05774E-8	-2.78996E-8	 4.95804E-9
 -1.110	-7.21517E-8	-2.71428E-8	 5.82237E-9
 -1.100	-7.34218E-8	-2.66333E-8	 6.73641E-9
 -1.090	-7.46578E-8	-2.60812E-8	 7.52551E-9
 -1.080	-7.58625E-8	-2.57080E-8	 8.43345E-9
 -1.070	-7.70046E-8	-2.57529E-8	 9.25633E-9
 -1.060	-7.77887E-8	-2.63111E-8	 9.75903E-9
 -1.050	-7.85810E-8	-2.69969E-8	 1.02784E-8
 -1.040	-7.93771E-8	-2.74423E-8	 1.08629E-8
 -1.030	-8.02840E-8	-2.80389E-8	 1.14200E-8
 -1.020	-8.08090E-8	-2.86236E-8	 1.20281E-8
 -1.010	-8.10471E-8	-2.85718E-8	 1.27882E-8
 -1.000	-8.11123E-8	-2.82132E-8	 1.35368E-8
 -0.990	-8.08261E-8	-2.76548E-8	 1.43807E-8
 -0.980	-8.02480E-8	-2.70274E-8	 1.54578E-8
 -0.970	-7.96928E-8	-2.63190E-8	 1.66166E-8
 -0.960	-7.92863E-8	-2.53806E-8	 1.81518E-8
 -0.950	-7.89046E-8	-2.43287E-8	 1.94994E-8
 -0.940	-7.85248E-8	-2.31133E-8	 2.06773E-8
 -0.930	-7.78385E-8	-2.17981E-8	 2.18585E-8
 -0.920	-7.68658E-8	-2.02390E-8	 2.28864E-8
 -0.910	-7.56865E-8	-1.90576E-8	 2.38376E-8
 -0.900	-7.45853E-8	-1.76784E-8	 2.48510E-8
 -0.890	-7.35556E-8	-1.62910E-8	 2.61170E-8
 -0.880	-7.24498E-8	-1.48670E-8	 2.75240E-8
 -0.870	-7.12536E-8	-1.30193E-8	 2.87829E-8
 -0.860	-7.02889E-8	-1.09128E-8	 2.98309E-8
 -0.850	-6.96912E-8	-8.78118E-9	 3.06619E-8
 -0.840	-6.91086E-8	-6.91340E-9	 3.16037E-8
 -0.830	-6.83259E-8	-5.27111E-9	 3.25954E-8
 -0.820	-6.72492E-8	-3.91074E-9	 3.33240E-8
 -0.810	-6.58740E-8	-2.78431E-9	 3.37087E-8
 -0.800	-6.40566E-8	-1.95598E-9	 3.36048E-8
 -0.790	-6.19549E-8	-1.18158E-9	 3.32069E-8
 -0.780	-5.97631E-8	-7.74175E-10	 3.27412E-8
 -0.770	-5.78590E-8	-6.84049E-10	 3.22687E-8
 -0.760	-5.61011E-8	-6.95948E-10	 3.15967E-8
 -0.750	-5.44693E-8	-9.28971E-10	 3.09183E-8
 -0.740	-5.32231E-8	-1.21408E-9	 3.02411E-8
 -0.730	-5.21240E-8	-1.39770E-9	 2.97458E-8
 -0.720	-5.12145E-8	-1.31712E-9	 2.94935E-8
 -0.710	-5.04354E-8	-6.34050E-10	 2.91952E-8
 -0.700	-4.99584E-8	 2.55712E-10	 2.87513E-8
 -0.690	-4.97000E-8	 1.43697E-9	 2.84560E-8
 -0.680	-4.96644E-8	 2.64228E-9	 2.83934E-8
 -0.670	-4.97196E-8	 3.74766E-9	 2.83605E-8
 -0.660	-4.95869E-8	 4.63124E-9	 2.84163E-8
 -0.650	-4.94527E-8	 5.57606E-9	 2.83656E-8
 -0.640	-4.91830E-8	 6.64244E-9	 2.83169E-8
 -0.630	-4.86487E-8	 7.89877E-9	 2.81954E-8
 -0.620	-4.77879E-8	 9.15757E-9	 2.82860E-8
 -0.610	-4.66912E-8	 1.02624E-8	 2.85453E-8
 -0.600	-4.55373E-8	 1.10649E-8	 2.87091E-8
 -0.590	-4.41431E-8	 1.19977E-8	 2.85337E-8
 -0.580	-4.26864E-8	 1.28834E-8	 2.81411E-8
 -0.570	-4.10222E-8	 1.35984E-8	 2.76995E-8
 -0.560	-3.92991E-8	 1.41674E-8	 2.73401E-8
 -0.550	-3.75847E-8	 1.47836E-8	 2.67497E-8
 -0.540	-3.56564E-8	 1.54990E-8	 2.58861E-8
 -0.530	-3.37212E-8	 1.63483E-8	 2.49306E-8
 -0.520	-3.17947E-8	 1.73447E-8	 2.39051E-8
 -0.510	-2.97321E-8	 1.84083E-8	 2.27116E-8
 -0.500	-2.78072E-8	 1.94407E-8	 2.14858E-8
 -0.490	-2.58824E-8	 2.07109E-8	 2.04821E-8
 -0.480	-2.40100E-8	 2.22476E-8	 1.94942E-8
 -0.470	-2.22787E-8	 2.36096E-8	 1.81487E-8
 -0.460	-2.02822E-8	 2.48273E-8	 1.65161E-8
 -0.450	-1.81922E-8	 2.62096E-8	 1.49973E-8
 -0.440	-1.63024E-8	 2.77296E-8	 1.36165E-8
 -0.430	-1.45001E-8	 2.91202E-8	 1.21290E-8
 -0.420	-1.30433E-8	 3.04086E-8	 1.06176E-8
 -0.410	-1.19595E-8	 3.19078E-8	 8.96123E-9
 -0.400	-1.09716E-8	 3.33315E-8	 7.12045E-9
 -0.390	-9.89364E-9	 3.46509E-8	 5.23439E-9
 -0.380	-8.66539E-9	 3.57674E-8	 3.50042E-9
 -0.370	-7.20360E-9	 3.70825E-8	 1.58898E-9
 -0.360	-5.79868E-9	 3.81010E-8	-2.49887E-10
 -0.350	-4.64544E-9	 3.90922E-8	-2.07614E-9
 -0.340	-3.67887E-9	 4.00916E-8	-4.17674E-9
 -0.330	-2.75919E-9	 4.08107E-8	-6.58533E-9
 -0.320	-1.81783E-9	 4.13233E-8	-9.34255E-9
 -0.310	-8.36546E-10	 4.16918E-8	-1.25292E-8
 -0.300	 1.74526E-10	 4.22133E-8	-1.60093E-8
 -0.290	 1.29147E-9	 4.25735E-8	-1.94895E-8
 -0.280	 2.32130E-9	 4.29728E-8	-2.28678E-8
 -0.270	 3.40825E-9	 4.33627E-8	-2.62966E-8
 -0.260	 4.20555E-9	 4.35565E-8	-2.97908E-8
 -0.250	 5.00801E-9	 4.36232E-8	-3.32455E-8
 -0.240	 5.96435E-9	 4.36038E-8	-3.65724E-8
 -0.230	 7.01880E-9	 4.35746E-8	-3.97497E-8
 -0.220	 8.08597E-9	 4.38118E-8	-4.27631E-8
 -0.210	 9.37398E-9	 4.42142E-8	-4.54660E-8
 -0.200	 1.06643E-8	 4.46336E-8	-4.79996E-8
 -0.190	 1.19388E-8	 4.47130E-8	-5.02901E-8
 -0.180	 1.31093E-8	 4.48786E-8	-5.22433E-8
 -0.170	 1.40980E-8	 4.51190E-8	-5.39199E-8
 -0.160	 1.49847E-8	 4.57379E-8	-5.52487E-8
 -0.150	 1.58693E-8	 4.62265E-8	-5.64019E-8
 -0.140	 1.68458E-8	 4.65688E-8	-5.74355E-8
 -0.130	 1.80694E-8	 4.66073E-8	-5.84679E-8
 -0.120	 1.90141E-8	 4.66279E-8	-5.95954E-8
 -0.110	 1.98065E-8	 4.68027E-8	-6.03817E-8
 -0.100	 2.07348E-8	 4.68257E-8	-6.10821E-8
 -0.090	 2.19926E-8	 4.69045E-8	-6.19109E-8
 -0.080	 2.31306E-8	 4.66914E-8	-6.30076E-8
 -0.070	 2.42560E-8	 4.63229E-8	-6.40651E-8
 -0.060	 2.55159E-8	 4.59468E-8	-6.50957E-8
 -0.050	 2.68544E-8	 4.52615E-8	-6.61209E-8
 -0.040	 2.83589E-8	 4.44693E-8	-6.70949E-8
 -0.030	 2.98798E-8	 4.39497E-8	-6.77723E-8
 -0.020	 3.14904E-8	 4.37398E-8	-6.83840E-8
 -0.010	 3.29462E-8	 4.34593E-8	-6.89339E-8
  0.000	 3.43314E-8	 4.30682E-8	-6.91837E-8
  0.010	 3.56889E-8	 4.27626E-8	-6.93956E-8
  0.020	 3.70678E-8	 4.26267E-8	-6.95934E-8
  0.030	 3.82776E-8	 4.26647E-8	-6.95943E-8
  0.040	 3.92664E-8	 4.24135E-8	-6.95070E-8
  0.050	 4.05795E-8	 4.24127E-8	-6.96311E-8
  0.060	 4.19836E-8	 4.24444E-8	-6.99749E-8
  0.070	 4.34151E-8	 4.25597E-8	-7.03274E-8
  0.080	 4.47453E-8	 4.30311E-8	-7.06356E-8
  0.090	 4.58737E-8	 4.35187E-8	-7.07069E-8
  0.100	 4.71034E-8	 4.37347E-8	-7.03686E-8
  0.110	 4.84158E-8	 4.36677E-8	-6.98642E-8
  0.120	 4.98965E-8	 4.34196E-8	-6.93196E-8
  0.130	 5.14507E-8	 4.32873E-8	-6.86695E-8
  0.140	 5.33292E-8	 4.30789E-8	-6.78938E-8
  0.150	 5.49906E-8	 4.33234E-8	-6.71268E-8
  0.160	 5.65274E-8	 4.35786E-8	-6.64437E-8
  0.170	 5.81713E-8	 4.35255E-8	-6.56935E-8
  0.180	 5.94259E-8	 4.35212E-8	-6.48531E-8
  0.190	 6.05129E-8	 4.36526E-8	-6.36249E-8
  0.200	 6.14453E-8	 4.36648E-8	-6.22700E-8
  0.210	 6.23862E-8	 4.36508E-8	-6.12094E-8
  0.220	 6.33501E-8	 4.36435E-8	-6.04390E-8
  0.230	 6.40528E-8	 4.38492E-8	-6.00545E-8
  0.240	 6.46766E-8	 4.42542E-8	-5.97940E-8
  0.250	 6.54253E-8	 4.47523E-8	-5.95263E-8
  0.260	 6.61412E-8	 4.53848E-8	-5.93553E-8
  0.270	 6.68453E-8	 4.60694E-8	-5.93894E-8
  0.280	 6.72921E-8	 4.67167E-8	-5.93538E-8
  0.290	 6.73067E-8	 4.76337E-8	-5.88120E-8
  0.300	 6.71741E-8	 4.86732E-8	-5.81157E-8
  0.310	 6.67747E-8	 4.99786E-8	-5.74970E-8
  0.320	 6.59370E-8	 5.11966E-8	-5.67773E-8
  0.330	 6.50239E-8	 5.24927E-8	-5.59913E-8
  0.340	 6.43920E-8	 5.40397E-8	-5.54316E-8
  0.350	 6.38609E-8	 5.55705E-8	-5.48011E-8
  0.360	 6.34546E-8	 5.71109E-8	-5.40853E-8
  0.370	 6.29756E-8	 5.84146E-8	-5.35246E-8
  0.380	 6.25841E-8	 5.94333E-8	-5.28958E-8
  0.390	 6.22151E-8	 6.01856E-8	-5.22463E-8
  0.400	 6.17519E-8	 6.09164E-8	-5.15728E-8
  0.410	 6.11539E-8	 6.11351E-8	-5.08317E-8
  0.420	 6.00216E-8	 6.11300E-8	-5.02441E-8
  0.430	 5.87761E-8	 6.08642E-8	-4.96717E-8
  0.440	 5.73151E-8	 6.03048E-8	-4.91334E-8
  0.450	 5.58232E-8	 5.96443E-8	-4.85046E-8
  0.460	 5.41086E-8	 5.90174E-8	-4.78693E-8
  0.470	 5.20873E-8	 5.83682E-8	-4.73896E-8
  0.480	 4.99769E-8	 5.80036E-8	-4.68609E-8
  0.490	 4.79117E-8	 5.77523E-8	-4.61614E-8
  0.500	 4.60002E-8	 5.77310E-8	-4.55827E-8
  0.510	 4.43742E-8	 5.78506E-8	-4.49419E-8
  0.520	 4.27700E-8	 5.79033E-8	-4.43329E-8
  0.530	 4.11337E-8	 5.78656E-8	-4.36929E-8
  0.540	 3.95131E-8	 5.75361E-8	-4.27891E-8
  0.550	 3.78109E-8	 5.72388E-8	-4.16616E-8
  0.560	 3.60090E-8	 5.67410E-8	-4.05999E-8
  0.570	 3.40116E-8	 5.62010E-8	-3.97135E-8
  0.580	 3.20411E-8	 5.57133E-8	-3.89107E-8
  0.590	 3.04744E-8	 5.50815E-8	-3.81416E-8
  0.600	 2.91726E-8	 5.46183E-8	-3.76323E-8
  0.610	 2.84191E-8	 5.42776E-8	-3.72412E-8
  0.620	 2.77464E-8	 5.38119E-8	-3.67924E-8
  0.630	 2.71755E-8	 5.35732E-8	-3.61132E-8
  0.640	 2.61710E-8	 5.37687E-8	-3.53370E-8
  0.650	 2.52348E-8	 5.45819E-8	-3.43402E-8
  0.660	 2.42672E-8	 5.59010E-8	-3.31555E-8
  0.670	 2.33177E-8	 5.74841E-8	-3.17298E-8
  0.680	 2.24722E-8	 5.92045E-8	-3.01413E-8
  0.690	 2.14966E-8	 6.12444E-8	-2.85345E-8
  0.700	 2.04191E-8	 6.31416E-8	-2.70362E-8
  0.710	 1.87724E-8	 6.50118E-8	-2.54432E-8
  0.720	 1.71906E-8	 6.68245E-8	-2.39226E-8
  0.730	 1.56844E-8	 6.85015E-8	-2.26671E-8
  0.740	 1.42175E-8	 6.98327E-8	-2.16966E-8
  0.750	 1.25909E-8	 7.11369E-8	-2.08942E-8
  0.760	 1.08771E-8	 7.24529E-8	-2.01099E-8
  0.770	 9.07643E-9	 7.36230E-8	-1.94097E-8
  0.780	 7.22643E-9	 7.44357E-8	-1.86395E-8
  0.790	 5.57604E-9	 7.50501E-8	-1.79244E-8
  0.800	 4.37107E-9	 7.54368E-8	-1.72053E-8
  0.810	 3.27288E-9	 7.61816E-8	-1.69208E-8
  0.820	 2.64915E-9	 7.69031E-8	-1.65523E-8
  0.830	 2.27904E-9	 7.77083E-8	-1.62954E-8
  0.840	 1.95184E-9	 7.87122E-8	-1.58411E-8
  0.850	 1.65696E-9	 7.96708E-8	-1.52511E-8
  0.860	 1.37791E-9	 8.07838E-8	-1.44331E-8
  0.870	 1.26140E-9	 8.23369E-8	-1.34833E-8
  0.880	 1.40231E-9	 8.38950E-8	-1.23838E-8
  0.890	 1.49333E-9	 8.53919E-8	-1.12458E-8
  0.900	 1.58914E-9	 8.65121E-8	-1.03262E-8
  0.910	 1.65690E-9	 8.70674E-8	-9.59046E-9
  0.920	 1.46242E-9	 8.75799E-8	-9.04143E-9
  0.930	 1.10831E-9	 8.82767E-8	-8.26562E-9
  0.940	 8.30090E-10	 8.89257E-8	-7.31543E-9
  0.950	 3.89124E-10	 8.95216E-8	-6.38820E-9
  0.960	-3.13783E-10	 9.01651E-8	-5.56438E-9
  0.970	-1.06628E-9	 9.07999E-8	-5.05250E-9
  0.980	-1.87377E-9	 9.14159E-8	-4.49305E-9
  0.990	-2.75380E-9	 9.22752E-8	-3.77276E-9
  1.000	-3.58465E-9	 9.30300E-8	-3.03282E-9
  1.010	-3.92576E-9	 9.38872E-8	-2.24039E-9
  1.020	-3.77619E-9	 9.48984E-8	-1.56655E-9
  1.030	-3.30386E-9	 9.56605E-8	-9.73299E-10
  1.040	-2.73446E-9	 9.64371E-8	-5.10336E-10
  1.050	-2.39407E-9	 9.70728E-8	-8.93208E-11
  1.060	-2.20039E-9	 9.76447E-8	 3.23140E-10
  1.070	-2.22862E-9	 9.83147E-8	 8.78283E-10
  1.080	-2.23321E-9	 9.90023E-8	 1.45975E-9
  1.090	-2.40617E-9	 9.97488E-8	 2.12121E-9
  1.100	-2.61729E-9	 1.00467E-7	 2.73754E-9
  1.110	-2.77163E-9	 1.01068E-7	 3.30866E-9
  1.120	-2.77030E-9	 1.01774E-7	 4.24018E-9
  1.130	-2.84574E-9	 1.02218E-7	 5.40740E-9
  1.140	-2.62690E-9	 1.02528E-7	 6.47892E-9
  1.150	-1.96319E-9	 1.02679E-7	 7.04015E-9
  1.160	-8.64216E-10	 1.02686E-7	 7.73478E-9
  1.170	 4.49677E-10	 1.02412E-7	 8.37929E-9
  1.180	 1.70280E-9	 1.01826E-7	 8.88455E-9
  1.190	 2.53550E-9	 1.00841E-7	 9.39775E-9
  1.200	 3.29189E-9	 9.95623E-8	 1.01564E-8
  1.210	 3.75654E-9	 9.81446E-8	 1.08992E-8
  1.220	 4.09281E-9	 9.65712E-8	 1.12023E-8
  1.230	 4.38535E-9	 9.47441E-8	 1.12666E-8
  1.240	 4.53066E-9	 9.30839E-8	 1.12559E-8
  1.250	 4.46379E-9	 9.11631E-8	 1.09496E-8
  1.260	 4.20157E-9	 8.90151E-8	 1.03671E-8
  1.270	 3.78681E-9	 8.65828E-8	 9.56331E-9
  1.280	 3.06600E-9	 8.39781E-8	 8.64095E-9
  1.290	 2.30323E-9	 8.13526E-8	 7.45553E-9
  1.300	 1.30869E-9	 7.87343E-8	 6.35191E-9
  1.310	 2.10497E-10	 7.62468E-8	 5.17542E-9
  1.320	-5.54573E-10	 7.37564E-8	 3.89926E-9
  1.330	-1.34699E-9	 7.11617E-8	 2.33725E-9
  1.340	-2.19682E-9	 6.84303E-8	 5.89377E-10
  1.350	-3.07646E-9	 6.57030E-8	-1.29450E-9
  1.360	-4.04228E-9	 6.28846E-8	-3.28957E-9
  1.370	-5.07088E-9	 5.99494E-8	-5.17775E-9
  1.380	-6.34479E-9	 5.68661E-8	-6.77175E-9
  1.390	-7.72397E-9	 5.38305E-8	-8.24631E-9
  1.400	-9.09273E-9	 5.10217E-8	-9.77442E-9
  1.410	-1.07848E-8	 4.84267E-8	-1.14720E-8
  1.420	-1.27292E-8	 4.62085E-8	-1.30853E-8
  1.430	-1.50740E-8	 4.41650E-8	-1.44609E-8
  1.440	-1.75702E-8	 4.20161E-8	-1.56677E-8
  1.450	-2.00599E-8	 3.96462E-8	-1.69874E-8
  1.460	-2.26055E-8	 3.72689E-8	-1.85369E-8
  1.470	-2.52185E-8	 3.47248E-8	-2.02003E-8
  1.480	-2.79104E-8	 3.20952E-8	-2.16938E-8
  1.490	-3.08022E-8	 2.93909E-8	-2.29820E-8
  1.500	-3.40258E-8	 2.67850E-8	-2.41282E-8
  1.510	-3.74733E-8	 2.42642E-8	-2.50993E-8
  1.520	-4.11386E-8	 2.17853E-8	-2.60195E-8
  1.530	-4.47225E-8	 1.93749E-8	-2.67557E-8
  1.540	-4.80511E-8	 1.67655E-8	-2.72795E-8
  1.550	-5.14873E-8	 1.43497E-8	-2.77202E-8
  1.560	-5.47792E-8	 1.22215E-8	-2.82985E-8
  1.570	-5.83099E-8	 1.00919E-8	-2.87728E-8
  1.580	-6.18579E-8	 7.75244E-9	-2.94005E-8
  1.590	-6.54432E-8	 5.62453E-9	-3.00834E-8
  1.600	-6.92108E-8	 3.66809E-9	-3.07905E-8
  1.610	-7.33700E-8	 1.83573E-9	-3.14948E-8
  1.620	-7.77415E-8	-9.31108E-11	-3.20138E-8
  1.630	-8.21005E-8	-1.81306E-9	-3.23092E-8
  1.640	-8.65372E-8	-3.48938E-9	-3.23680E-8
  1.650	-9.10583E-8	-5.17686E-9	-3.22181E-8
  1.660	-9.55523E-8	-7.04225E-9	-3.19604E-8
  1.670	-1.00118E-7	-9.33411E-9	-3.16027E-8
  1.680	-1.04711E-7	-1.18086E-8	-3.11192E-8
  1.690	-1.09045E-7	-1.42813E-8	-3.05649E-8
  1.700	-1.13509E-7	-1.66284E-8	-3.00439E-8
  1.710	-1.17789E-7	-1.87290E-8	-2.94174E-8
  1.720	-1.22010E-7	-2.06973E-8	-2.92319E-8
  1.730	-1.26232E-7	-2.23753E-8	-2.93569E-8
  1.740	-1.30218E-7	-2.42074E-8	-2.99255E-8
  1.750	-1.34487E-7	-2.60550E-8	-3.08221E-8
  1.760	-1.38726E-7	-2.79536E-8	-3.17280E-8
  1.770	-1.43037E-7	-2.95674E-8	-3.25837E-8
  1.780	-1.47204E-7	-3.11403E-8	-3.37353E-8
  1.790	-1.51296E-7	-3.32559E-8	-3.52122E-8
  1.800	-1.55311E-7	-3.55356E-8	-3.68000E-8
  1.810	-1.59361E-7	-3.75527E-8	-3.81988E-8
  1.820	-1.63590E-7	-3.93019E-8	-3.95639E-8
  1.830	-1.67902E-7	-4.09608E-8	-4.08126E-8
  1.840	-1.72451E-7	-4.28182E-8	-4.21075E-8
  1.850	-1.77225E-7	-4.45387E-8	-4.36599E-8
  1.860	-1.82429E-7	-4.59880E-8	-4.52130E-8
  1.870	-1.88092E-7	-4.72491E-8	-4.69114E-8
  1.880	-1.93942E-7	-4.87421E-8	-4.85399E-8
  1.890	-1.99604E-7	-5.05275E-8	-4.99352E-8
  1.900	-2.05250E-7	-5.26590E-8	-5.12006E-8
  1.910	-2.11075E-7	-5.47962E-8	-5.23985E-8
  1.920	-2.17132E-7	-5.70581E-8	-5.34627E-8
  1.930	-2.23338E-7	-5.94116E-8	-5.43003E-8
  1.940	-2.29834E-7	-6.18654E-8	-5.51769E-8
  1.950	-2.36321E-7	-6.46570E-8	-5.64302E-8
  1.960	-2.42899E-7	-6.76792E-8	-5.79258E-8
  1.970	-2.49631E-7	-7.09055E-8	-5.94994E-8
  1.980	-2.56869E-7	-7.40840E-8	-6.09611E-8
  1.990	-2.64301E-7	-7.76087E-8	-6.21784E-8
  2.000	-2.71855E-7	-8.12561E-8	-6.33224E-8
  2.010	-2.79961E-7	-8.47570E-8	-6.42875E-8
  2.020	-2.88381E-7	-8.83792E-8	-6.56217E-8
  2.030	-2.96770E-7	-9.20216E-8	-6.73040E-8
  2.040	-3.05197E-7	-9.58539E-8	-6.92534E-8
  2.050	-3.13689E-7	-9.97520E-8	-7.11260E-8
  2.060	-3.21989E-7	-1.03765E-7	-7.32154E-8
  2.070	-3.30259E-7	-1.07701E-7	-7.56751E-8
  2.080	-3.38428E-7	-1.12248E-7	-7.83619E-8
  2.090	-3.46406E-7	-1.17137E-7	-8.10391E-8
  2.100	-3.54390E-7	-1.22222E-7	-8.35527E-8
  2.110	-3.62393E-7	-1.27829E-7	-8.60504E-8
  2.120	-3.70430E-7	-1.33868E-7	-8.87253E-8
  2.130	-3.78706E-7	-1.39907E-7	-9.19983E-8
  2.140	-3.87019E-7	-1.46056E-7	-9.57683E-8
  2.150	-3.95364E-7	-1.52477E-7	-9.96299E-8
  2.160	-4.03887E-7	-1.58833E-7	-1.03192E-7
  2.170	-4.12163E-7	-1.65128E-7	-1.06290E-7
  2.180	-4.20245E-7	-1.71471E-7	-1.09283E-7
  2.190	-4.28064E-7	-1.77804E-7	-1.12464E-7
  2.200	-4.35991E-7	-1.84007E-7	-1.15564E-7
  2.210	-4.43773E-7	-1.90276E-7	-1.18376E-7
  2.220	-4.51717E-7	-1.96914E-7	-1.20915E-7
  2.230	-4.59485E-7	-2.03587E-7	-1.22938E-7
  2.240	-4.67137E-7	-2.10352E-7	-1.24823E-7
  2.250	-4.74754E-7	-2.17048E-7	-1.26697E-7
  2.260	-4.82390E-7	-2.23797E-7	-1.28570E-7
  2.270	-4.89905E-7	-2.30120E-7	-1.30219E-7
  2.280	-4.97295E-7	-2.36426E-7	-1.31663E-7
  2.290	-5.04336E-7	-2.42622E-7	-1.33143E-7
  2.300	-5.11004E-7	-2.49085E-7	-1.34575E-7
  2.310	-5.17272E-7	-2.55612E-7	-1.35217E-7
  2.320	-5.07207E-7	-2.73409E-7	-1.04806E-7
  2.330	-4.17058E-7	-3.39406E-7	 7.71765E-8
  2.340	-2.62295E-7	-4.07421E-7	 4.37867E-7
  2.350	-9.25535E-8	-3.14028E-7	 8.80501E-7
  2.360	 1.55590E-7	-3.20442E-8	 1.22375E-6
  2.370	 4.49538E-7	 3.46538E-7	 1.30313E-6
  2.380	 7.32698E-7	 6.27847E-7	 1.20114E-6
  2.390	 8.37148E-7	 6.93548E-7	 9.75730E-7
  2.400	 8.67146E-7	 6.56274E-7	 7.34971E-7
  2.410	 9.53806E-7	 6.43964E-7	 4.77589E-7
  2.420	 1.18800E-6	 7.27360E-7	 2.94772E-7
  2.430	 1.55881E-6	 7.13276E-7	 1.93001E-7
  2.440	 1.73146E-6	 6.48660E-7	 1.50629E-7
  2.450	 1.79238E-6	 6.83829E-7	 1.52805E-7
  2.460	 1.76660E-6	 8.15983E-7	 1.00619E-7
  2.470	 1.85942E-6	 9.89101E-7	 1.33544E-7
  2.480	 2.00721E-6	 1.20003E-6	 3.35489E-7
  2.490	 2.13526E-6	 1.29939E-6	 6.25480E-7
  2.500	 2.25085E-6	 1.35801E-6	 8.91971E-7
  2.510	 2.26210E-6	 1.32387E-6	 9.99341E-7
  2.520	 2.28870E-6	 1.22513E-6	 1.00827E-6
  2.530	 2.16944E-6	 1.11309E-6	 9.34270E-7
  2.540	 2.09052E-6	 1.20856E-6	 8.70446E-7
  2.550	 2.04060E-6	 1.33430E-6	 6.91281E-7
  2.560	 2.00424E-6	 1.37054E-6	 4.25707E-7
  2.570	 1.88566E-6	 1.25408E-6	 1.41362E-7
  2.580	 1.73111E-6	 9.73368E-7	-4.71845E-8
  2.590	 1.55831E-6	 6.97389E-7	-4.19025E-8
  2.600	 1.37933E-6	 5.18845E-7	 8.85171E-8
  2.610	 1.23175E-6	 3.57054E-7	 1.48120E-7
  2.620	 1.03156E-6	 1.97099E-7	 9.46998E-8
  2.630	 8.76200E-7	 4.01354E-8	-2.28704E-8
  2.640	 6.58237E-7	-9.16640E-8	-1.84059E-7
  2.650	 3.93498E-7	-2.00344E-7	-3.25556E-7
  2.660	 1.00932E-7	-1.86876E-7	-4.22863E-7
  2.670	-1.07907E-7	-1.41034E-7	-4.68309E-7
  2.680	-2.93833E-7	-3.13774E-8	-4.51850E-7
  2.690	-4.52524E-7	-7.85762E-9	-4.24703E-7
  2.700	-5.09827E-7	-1.63197E-7	-4.29870E-7
  2.710	-5.53510E-7	-2.97377E-7	-4.88711E-7
  2.720	-5.50051E-7	-4.38843E-7	-5.96186E-7
  2.730	-5.50996E-7	-4.96579E-7	-6.80278E-7
  2.740	-5.96925E-7	-4.47251E-7	-6.59181E-7
  2.750	-7.42555E-7	-4.27760E-7	-5.63033E-7
  2.760	-9.36390E-7	-4.57618E-7	-4.69814E-7
  2.770	-1.12448E-6	-5.17281E-7	-4.14666E-7
  2.780	-1.28703E-6	-5.91329E-7	-4.01447E-7
  2.790	-1.36482E-6	-6.82170E-7	-3.89054E-7
  2.800	-1.40981E-6	-7.60027E-7	-4.04368E-7
  2.810	-1.41375E-6	-8.74535E-7	-4.77830E-7
  2.820	-1.40870E-6	-1.01410E-6	-5.42345E-7
  2.830	-1.36962E-6	-1.12429E-6	-5.57899E-7
  2.840	-1.34286E-6	-1.25133E-6	-5.45641E-7
  2.850	-1.29997E-6	-1.26181E-6	-5.12657E-7
  2.860	-1.23966E-6	-1.18885E-6	-5.45120E-7
  2.870	-1.16271E-6	-1.07444E-6	-6.08856E-7
  2.880	-1.07089E-6	-9.46256E-7	-6.35163E-7
  2.890	-9.78496E-7	-8.43401E-7	-6.29840E-7
  2.900	-8.84102E-7	-7.35213E-7	-5.82866E-7
  2.910	-7.83407E-7	-5.64959E-7	-4.91953E-7
  2.920	-6.10940E-7	-3.77325E-7	-3.16191E-7
  2.930	-4.18376E-7	-2.42176E-7	-5.94639E-8
  2.940	-3.15030E-7	-1.36636E-7	 2.20367E-7
  2.950	-2.23761E-7	-9.81252E-8	 4.45177E-7
  2.960	-1.23099E-7	-7.26980E-8	 5.51811E-7
  2.970	 2.04344E-8	 6.57667E-8	 5.56343E-7
  2.980	 1.95038E-7	 1.55024E-7	 4.51275E-7
  2.990	 3.97641E-7	 2.28100E-7	 3.73928E-7
  3.000	 6.15853E-7	 3.13634E-7	 3.24737E-7
  3.010	 7.60812E-7	 3.79734E-7	 2.53266E-7
  3.020	 8.72939E-7	 4.31444E-7	 1.29956E-7
  3.030	 9.46711E-7	 4.49110E-7	-5.79896E-8
  3.040	 1.00823E-6	 4.44648E-7	-2.49306E-7
  3.050	 1.03449E-6	 4.01500E-7	-4.09749E-7
  3.060	 1.07925E-6	 2.66688E-7	-5.30010E-7
  3.070	 1.09185E-6	 1.07599E-7	-5.67075E-7
  3.080	 1.03344E-6	 1.47179E-8	-5.14249E-7
  3.090	 9.46096E-7	-2.08130E-8	-3.73604E-7
  3.100	 8.07377E-7	-5.78004E-8	-1.45577E-7
  3.110	 6.22829E-7	-3.92762E-8	 1.12120E-7
