Site: BK7A
Displacement time seires in m
Origin Time: 2002-04-25 1650 22.22
Instrument: CMG-5T #T5301, DD2 #357
Sample Rate: 100 Hz

Time	East	North	Up
  3.270	-1.98741E-7	 1.85418E-8	-2.07449E-7
  3.280	-2.31643E-7	 2.91812E-8	-1.38120E-7
  3.290	-2.76693E-7	 8.47819E-8	-6.16453E-8
  3.300	-3.69785E-7	 1.47429E-7	 7.45687E-10
  3.310	-4.72371E-7	 1.91675E-7	 5.80504E-8
  3.320	-5.72781E-7	 2.22216E-7	 7.73827E-8
  3.330	-6.67084E-7	 3.10810E-7	 6.58096E-8
  3.340	-8.53499E-7	 4.32542E-7	 6.48471E-8
  3.350	-1.01261E-6	 5.31692E-7	 8.27393E-8
  3.360	-1.10841E-6	 5.97004E-7	 9.34037E-8
  3.370	-1.15761E-6	 6.05521E-7	 1.07161E-7
  3.380	-1.19911E-6	 6.28650E-7	 1.29833E-7
  3.390	-1.28487E-6	 6.40386E-7	 1.55135E-7
  3.400	-1.33272E-6	 5.80557E-7	 1.62703E-7
  3.410	-1.40316E-6	 4.88402E-7	 2.07982E-7
  3.420	-1.43012E-6	 3.93345E-7	 2.52613E-7
  3.430	-1.46520E-6	 2.47639E-7	 2.33837E-7
  3.440	-1.52839E-6	 9.64653E-8	 1.76267E-7
  3.450	-1.64841E-6	-6.02280E-8	 9.86956E-8
  3.460	-1.74034E-6	-2.33623E-7	 3.33286E-8
  3.470	-1.76053E-6	-4.14230E-7	-6.32158E-8
  3.480	-1.77461E-6	-5.96030E-7	-1.90868E-7
  3.490	-1.74949E-6	-7.21759E-7	-2.46272E-7
  3.500	-1.70722E-6	-7.85676E-7	-2.48543E-7
  3.510	-1.60651E-6	-8.11496E-7	-3.21117E-7
  3.520	-1.44711E-6	-8.55930E-7	-4.57715E-7
  3.530	-1.27282E-6	-8.84470E-7	-5.98651E-7
  3.540	-1.05204E-6	-8.91949E-7	-7.88055E-7
  3.550	-8.01457E-7	-8.61677E-7	-1.01491E-6
  3.560	-5.37921E-7	-8.09483E-7	-1.26116E-6
  3.570	-2.93144E-7	-7.43063E-7	-1.55499E-6
  3.580	-1.07963E-7	-6.63462E-7	-1.90268E-6
  3.590	 7.35623E-8	-5.43987E-7	-2.27656E-6
  3.600	 2.83233E-7	-3.61019E-7	-2.61211E-6
  3.610	 5.29492E-7	-1.59712E-7	-2.77646E-6
  3.620	 8.40757E-7	-7.56540E-9	-2.80979E-6
  3.630	 1.14912E-6	 1.08813E-7	-2.76291E-6
  3.640	 1.38154E-6	 2.08212E-7	-2.66746E-6
  3.650	 1.51613E-6	 3.39461E-7	-2.56162E-6
  3.660	 1.51581E-6	 4.48346E-7	-2.44097E-6
  3.670	 1.44430E-6	 7.23235E-7	-2.16273E-6
  3.680	 1.44376E-6	 9.87467E-7	-1.72799E-6
  3.690	 1.43352E-6	 1.01921E-6	-1.38488E-6
  3.700	 1.24381E-6	 9.82003E-7	-1.17001E-6
  3.710	 1.05575E-6	 1.02739E-6	-8.48189E-7
  3.720	 9.05631E-7	 1.03809E-6	-4.80618E-7
  3.730	 5.58357E-7	 6.61118E-7	-4.19383E-7
  3.740	 5.92799E-8	-3.13286E-8	-8.73055E-7
  3.750	-3.95793E-7	-5.04684E-7	-1.65170E-6
  3.760	-6.88955E-7	-7.55265E-7	-2.46069E-6
  3.770	-8.98869E-7	-1.08999E-6	-3.33799E-6
  3.780	-9.02016E-7	-1.49091E-6	-4.20912E-6
  3.790	-4.77397E-7	-1.81222E-6	-4.83798E-6
  3.800	-2.41641E-8	-1.99317E-6	-5.19514E-6
  3.810	 1.22673E-7	-1.94431E-6	-5.19253E-6
  3.820	 1.42810E-7	-1.86580E-6	-4.82885E-6
  3.830	 2.77240E-7	-1.98384E-6	-4.10394E-6
  3.840	 4.52136E-7	-2.06052E-6	-3.23008E-6
  3.850	 5.25582E-7	-1.88344E-6	-2.51898E-6
  3.860	 4.22571E-7	-1.64112E-6	-2.02657E-6
  3.870	 2.81316E-7	-1.33990E-6	-1.79588E-6
  3.880	 2.97842E-7	-8.44392E-7	-1.70351E-6
  3.890	 6.42256E-7	-2.51046E-7	-1.71159E-6
  3.900	 1.24922E-6	 2.55522E-7	-1.92758E-6
  3.910	 1.81292E-6	 6.92069E-7	-2.40070E-6
  3.920	 2.17798E-6	 1.00018E-6	-2.98333E-6
  3.930	 2.49981E-6	 1.21454E-6	-3.34820E-6
  3.940	 2.97902E-6	 1.47144E-6	-3.36808E-6
  3.950	 3.55210E-6	 1.63914E-6	-3.21750E-6
  3.960	 4.01137E-6	 1.70553E-6	-2.95220E-6
  3.970	 4.22731E-6	 1.74590E-6	-2.46801E-6
  3.980	 4.22083E-6	 2.01030E-6	-1.75962E-6
  3.990	 4.27782E-6	 2.30638E-6	-1.02231E-6
  4.000	 4.27659E-6	 2.53384E-6	-3.30453E-7
  4.010	 4.11506E-6	 2.71175E-6	 2.64573E-7
  4.020	 3.84701E-6	 2.75356E-6	 7.32244E-7
  4.030	 3.63369E-6	 2.80207E-6	 1.10727E-6
  4.040	 3.60804E-6	 2.92784E-6	 1.28987E-6
  4.050	 3.64330E-6	 2.97440E-6	 1.42041E-6
  4.060	 3.80103E-6	 2.86648E-6	 1.60763E-6
  4.070	 4.00093E-6	 2.80855E-6	 1.82978E-6
  4.080	 4.31513E-6	 2.82246E-6	 2.21608E-6
  4.090	 4.52796E-6	 2.75038E-6	 2.79329E-6
  4.100	 4.49132E-6	 2.72035E-6	 3.78784E-6
  4.110	 4.34646E-6	 2.43182E-6	 4.92785E-6
  4.120	 3.93544E-6	 2.05343E-6	 5.91366E-6
  4.130	 3.44719E-6	 1.92370E-6	 6.86130E-6
  4.140	 2.93637E-6	 1.87740E-6	 7.76883E-6
  4.150	 2.43386E-6	 1.89011E-6	 8.59365E-6
  4.160	 1.99534E-6	 1.77347E-6	 9.05856E-6
  4.170	 1.61248E-6	 1.59289E-6	 9.24060E-6
  4.180	 1.34041E-6	 1.54954E-6	 9.42076E-6
  4.190	 9.49808E-7	 1.64358E-6	 9.57880E-6
  4.200	 4.78863E-7	 1.61559E-6	 9.74603E-6
  4.210	-7.43517E-8	 1.39472E-6	 9.99442E-6
  4.220	-6.16715E-7	 1.13329E-6	 1.02419E-5
  4.230	-1.26409E-6	 9.27187E-7	 1.03024E-5
  4.240	-1.90015E-6	 8.32608E-7	 1.01394E-5
  4.250	-2.30022E-6	 7.46694E-7	 9.77280E-6
  4.260	-2.80833E-6	 5.28469E-7	 9.03066E-6
  4.270	-3.36663E-6	 1.36354E-7	 8.09127E-6
  4.280	-3.88578E-6	-4.12535E-7	 7.22457E-6
  4.290	-4.40649E-6	-8.97390E-7	 6.42632E-6
  4.300	-5.28697E-6	-1.60173E-6	 5.58385E-6
  4.310	-6.31715E-6	-2.52736E-6	 4.79562E-6
  4.320	-7.15034E-6	-3.39690E-6	 4.07051E-6
  4.330	-7.75735E-6	-4.16257E-6	 3.23996E-6
  4.340	-8.17446E-6	-4.90807E-6	 2.02212E-6
  4.350	-8.64768E-6	-5.58097E-6	 3.78792E-7
  4.360	-8.90746E-6	-6.00785E-6	-1.33575E-6
  4.370	-8.89374E-6	-6.25013E-6	-3.00903E-6
  4.380	-8.88170E-6	-6.55534E-6	-4.55656E-6
  4.390	-9.03223E-6	-6.78115E-6	-5.83925E-6
  4.400	-9.27754E-6	-6.79375E-6	-6.88361E-6
  4.410	-9.42703E-6	-6.66013E-6	-7.70254E-6
  4.420	-9.48051E-6	-6.37785E-6	-8.38374E-6
  4.430	-9.11071E-6	-6.17077E-6	-9.05736E-6
  4.440	-8.29808E-6	-5.85613E-6	-9.77038E-6
  4.450	-7.12536E-6	-5.16928E-6	-1.05984E-5
  4.460	-5.64389E-6	-4.21169E-6	-1.13515E-5
  4.470	-4.02930E-6	-3.00751E-6	-1.17917E-5
  4.480	-2.22283E-6	-1.61650E-6	-1.17832E-5
  4.490	-4.10448E-7	-2.35100E-7	-1.14141E-5
  4.500	 1.26827E-6	 1.22332E-6	-1.07947E-5
  4.510	 2.94525E-6	 2.78015E-6	-9.95298E-6
  4.520	 4.43992E-6	 4.19132E-6	-8.93350E-6
  4.530	 5.67077E-6	 5.36742E-6	-7.77208E-6
  4.540	 6.98001E-6	 6.35135E-6	-6.54157E-6
  4.550	 8.45419E-6	 7.14062E-6	-5.26573E-6
  4.560	 9.82853E-6	 7.86332E-6	-3.90901E-6
  4.570	 1.09009E-5	 8.20868E-6	-2.48245E-6
  4.580	 1.16528E-5	 8.39592E-6	-1.02914E-6
  4.590	 1.22653E-5	 8.50619E-6	 3.91903E-7
  4.600	 1.24817E-5	 8.50159E-6	 1.76845E-6
  4.610	 1.22499E-5	 8.36927E-6	 3.02768E-6
  4.620	 1.17746E-5	 7.98958E-6	 4.06039E-6
  4.630	 1.11282E-5	 7.42742E-6	 5.04023E-6
  4.640	 1.01063E-5	 6.70993E-6	 5.93026E-6
  4.650	 8.81392E-6	 5.67492E-6	 6.60155E-6
  4.660	 7.26705E-6	 4.46547E-6	 7.12428E-6
  4.670	 5.38725E-6	 3.26842E-6	 7.61262E-6
  4.680	 3.51701E-6	 2.01586E-6	 8.13911E-6
  4.690	 1.72525E-6	 6.85487E-7	 8.53773E-6
  4.700	-7.23160E-8	-7.42721E-7	 8.70087E-6
  4.710	-1.98540E-6	-2.16647E-6	 8.60141E-6
  4.720	-3.85370E-6	-3.47199E-6	 8.17450E-6
  4.730	-5.48437E-6	-4.58402E-6	 7.33732E-6
  4.740	-6.93612E-6	-5.56785E-6	 6.23557E-6
  4.750	-8.09304E-6	-6.44336E-6	 4.99670E-6
  4.760	-8.84884E-6	-7.11497E-6	 3.74640E-6
  4.770	-9.26438E-6	-7.64944E-6	 2.45161E-6
  4.780	-9.53528E-6	-8.02644E-6	 1.25800E-6
  4.790	-9.28882E-6	-8.27598E-6	 2.37909E-7
  4.800	-8.65845E-6	-8.35913E-6	-6.73070E-7
  4.810	-8.04941E-6	-8.11520E-6	-1.50794E-6
  4.820	-7.27802E-6	-7.58953E-6	-2.19997E-6
  4.830	-6.33305E-6	-6.84358E-6	-2.87903E-6
  4.840	-5.19594E-6	-5.84251E-6	-3.57376E-6
  4.850	-3.93359E-6	-4.61703E-6	-4.03419E-6
  4.860	-2.52788E-6	-3.29651E-6	-4.24292E-6
  4.870	-1.20098E-6	-1.96142E-6	-4.34112E-6
  4.880	 1.07899E-8	-5.06782E-7	-4.16233E-6
  4.890	 1.20930E-6	 1.06961E-6	-3.63780E-6
  4.900	 2.46510E-6	 2.53643E-6	-3.00143E-6
  4.910	 3.52857E-6	 3.79158E-6	-2.46956E-6
  4.920	 4.24061E-6	 4.88315E-6	-2.07883E-6
  4.930	 4.84614E-6	 5.81166E-6	-1.75687E-6
  4.940	 5.33489E-6	 6.56623E-6	-1.38061E-6
  4.950	 5.50514E-6	 7.08551E-6	-8.37698E-7
  4.960	 5.46481E-6	 7.40622E-6	-2.06076E-7
  4.970	 5.12817E-6	 7.49817E-6	 4.34833E-7
  4.980	 4.64894E-6	 7.39592E-6	 1.03315E-6
  4.990	 3.96309E-6	 6.96369E-6	 1.42249E-6
  5.000	 3.20514E-6	 6.18962E-6	 1.58199E-6
  5.010	 2.37998E-6	 5.21721E-6	 1.52721E-6
  5.020	 1.51624E-6	 4.17803E-6	 1.26383E-6
  5.030	 6.55683E-7	 2.96002E-6	 8.88756E-7
  5.040	-2.35856E-7	 1.64244E-6	 5.58508E-7
  5.050	-9.53310E-7	 2.47116E-7	 3.98079E-7
  5.060	-1.73403E-6	-1.15284E-6	 3.35518E-7
  5.070	-2.57432E-6	-2.36011E-6	 3.72044E-7
  5.080	-3.13441E-6	-3.37805E-6	 4.62083E-7
  5.090	-3.54995E-6	-4.25129E-6	 4.54018E-7
  5.100	-3.85760E-6	-5.02342E-6	 3.42117E-7
  5.110	-3.90452E-6	-5.59473E-6	 1.38432E-7
  5.120	-3.71137E-6	-5.71020E-6	-1.16192E-7
  5.130	-3.43837E-6	-5.47093E-6	-2.60800E-7
  5.140	-3.14635E-6	-5.03798E-6	-2.22370E-7
  5.150	-2.56712E-6	-4.46371E-6	-1.75989E-8
  5.160	-1.76216E-6	-3.81153E-6	 2.56796E-7
  5.170	-9.91858E-7	-2.95085E-6	 6.21407E-7
  5.180	-1.91005E-7	-2.07826E-6	 1.03060E-6
  5.190	 6.03144E-7	-1.25863E-6	 1.31610E-6
  5.200	 1.19108E-6	-5.16519E-7	 1.38627E-6
  5.210	 1.74399E-6	 5.44340E-8	 1.17774E-6
  5.220	 2.20068E-6	 5.71822E-7	 8.61772E-7
  5.230	 2.54210E-6	 1.07765E-6	 4.09309E-7
  5.240	 2.63074E-6	 1.47101E-6	-1.67458E-7
  5.250	 2.50003E-6	 1.63903E-6	-6.94075E-7
  5.260	 2.38241E-6	 1.79699E-6	-1.09201E-6
  5.270	 2.14000E-6	 1.97811E-6	-1.45333E-6
  5.280	 1.60269E-6	 2.03578E-6	-1.86546E-6
  5.290	 9.60231E-7	 1.97304E-6	-2.16665E-6
  5.300	 4.20667E-7	 1.86846E-6	-2.16862E-6
  5.310	-1.20306E-7	 1.82981E-6	-1.88888E-6
  5.320	-6.69822E-7	 1.74583E-6	-1.42525E-6
  5.330	-1.17032E-6	 1.49964E-6	-7.63558E-7
  5.340	-1.68886E-6	 1.22860E-6	-3.98011E-8
  5.350	-1.96150E-6	 9.31456E-7	 5.87626E-7
  5.360	-2.28428E-6	 6.14171E-7	 1.07667E-6
  5.370	-2.53112E-6	 3.26065E-7	 1.43079E-6
  5.380	-2.59246E-6	 4.55533E-8	 1.64155E-6
  5.390	-2.57844E-6	-1.84883E-7	 1.62430E-6
  5.400	-2.35652E-6	-3.43155E-7	 1.37506E-6
  5.410	-2.06835E-6	-4.76239E-7	 9.73920E-7
  5.420	-1.70614E-6	-6.16044E-7	 5.83546E-7
  5.430	-1.22277E-6	-7.82104E-7	 2.98756E-7
  5.440	-5.45567E-7	-8.37378E-7	 7.84444E-8
  5.450	 2.00733E-7	-8.31184E-7	-1.07677E-7
  5.460	 8.61511E-7	-7.94188E-7	-2.63000E-7
  5.470	 1.54783E-6	-8.80671E-7	-3.85233E-7
  5.480	 2.26719E-6	-9.56167E-7	-4.20683E-7
  5.490	 2.79681E-6	-9.09805E-7	-4.50957E-7
  5.500	 3.06997E-6	-7.95748E-7	-5.29924E-7
  5.510	 3.40704E-6	-6.84870E-7	-6.61170E-7
  5.520	 3.62474E-6	-6.52034E-7	-8.55330E-7
  5.530	 3.51132E-6	-5.83661E-7	-1.01589E-6
  5.540	 3.21274E-6	-4.70367E-7	-1.02621E-6
  5.550	 2.85111E-6	-2.79941E-7	-9.63778E-7
  5.560	 2.47580E-6	-1.03638E-7	-8.62006E-7
  5.570	 1.96122E-6	-2.85953E-9	-6.22810E-7
  5.580	 1.41096E-6	 5.49846E-8	-2.96264E-7
  5.590	 8.00352E-7	 2.35782E-7	-2.57449E-8
  5.600	 9.81648E-8	 4.60051E-7	 1.55704E-7
  5.610	-5.86866E-7	 5.09103E-7	 3.19098E-7
  5.620	-1.21480E-6	 4.38897E-7	 4.12816E-7
  5.630	-1.83925E-6	 4.56357E-7	 4.91501E-7
  5.640	-2.54256E-6	 5.34859E-7	 6.19375E-7
  5.650	-3.24779E-6	 5.36450E-7	 8.15435E-7
  5.660	-3.81812E-6	 4.67985E-7	 1.09481E-6
  5.670	-4.27971E-6	 3.74166E-7	 1.37019E-6
  5.680	-4.62567E-6	 3.63458E-7	 1.63381E-6
  5.690	-4.74188E-6	 3.36769E-7	 1.78610E-6
  5.700	-4.61521E-6	 2.35479E-7	 1.70835E-6
  5.710	-4.28715E-6	 1.75255E-7	 1.45168E-6
  5.720	-3.85531E-6	 2.03292E-7	 1.18951E-6
  5.730	-3.05171E-6	 3.28927E-7	 9.54296E-7
  5.740	-2.04991E-6	 3.84550E-7	 7.24847E-7
  5.750	-1.13711E-6	 4.15416E-7	 4.47412E-7
  5.760	-2.17699E-7	 4.41427E-7	 1.92462E-7
  5.770	 8.10634E-7	 3.93087E-7	-1.31835E-7
  5.780	 1.73037E-6	 2.78986E-7	-4.78955E-7
  5.790	 2.52970E-6	 6.54145E-8	-8.55065E-7
  5.800	 3.31934E-6	-1.75344E-7	-1.25372E-6
  5.810	 3.95949E-6	-4.15049E-7	-1.66390E-6
  5.820	 4.48852E-6	-6.37120E-7	-1.98249E-6
  5.830	 4.80861E-6	-8.00841E-7	-2.16579E-6
  5.840	 4.77553E-6	-9.33186E-7	-2.15797E-6
  5.850	 4.55843E-6	-1.05496E-6	-2.01601E-6
  5.860	 4.22880E-6	-1.06935E-6	-1.88610E-6
  5.870	 3.69284E-6	-8.73584E-7	-1.77999E-6
  5.880	 2.96542E-6	-6.93463E-7	-1.56862E-6
  5.890	 2.16075E-6	-6.19486E-7	-1.23122E-6
  5.900	 1.29793E-6	-5.02895E-7	-8.41373E-7
  5.910	 4.51453E-7	-3.08536E-7	-4.39565E-7
  5.920	-3.51599E-7	-6.92252E-8	 9.34207E-8
  5.930	-1.08886E-6	 1.08229E-7	 7.61587E-7
  5.940	-1.82801E-6	 1.98527E-7	 1.39439E-6
  5.950	-2.54371E-6	 2.94316E-7	 1.96279E-6
  5.960	-3.10682E-6	 3.84575E-7	 2.45653E-6
  5.970	-3.56523E-6	 4.02697E-7	 2.80230E-6
  5.980	-3.83363E-6	 4.39955E-7	 2.91234E-6
  5.990	-3.89129E-6	 4.59909E-7	 2.78862E-6
  6.000	-3.71220E-6	 4.33546E-7	 2.47509E-6
  6.010	-3.31794E-6	 3.10536E-7	 2.00463E-6
  6.020	-2.80885E-6	 8.32637E-8	 1.38668E-6
  6.030	-2.12404E-6	-5.99506E-8	 7.21190E-7
  6.040	-1.41920E-6	-2.35542E-7	 1.23670E-8
  6.050	-7.27551E-7	-3.82811E-7	-6.02204E-7
  6.060	 6.45478E-8	-4.14562E-7	-1.01462E-6
  6.070	 8.71199E-7	-3.32481E-7	-1.37217E-6
  6.080	 1.60319E-6	-2.03440E-7	-1.64900E-6
  6.090	 2.21833E-6	 1.27137E-9	-1.82633E-6
  6.100	 2.85409E-6	 2.33682E-7	-1.93158E-6
  6.110	 3.42446E-6	 3.40242E-7	-1.92188E-6
  6.120	 3.73603E-6	 5.57415E-7	-1.73673E-6
  6.130	 3.80928E-6	 7.51861E-7	-1.44950E-6
  6.140	 3.64334E-6	 8.39919E-7	-1.10940E-6
  6.150	 3.30684E-6	 8.74014E-7	-6.49952E-7
  6.160	 2.88933E-6	 9.53716E-7	-5.13856E-8
  6.170	 2.34240E-6	 9.17133E-7	 5.16569E-7
  6.180	 1.52942E-6	 8.41129E-7	 9.36150E-7
  6.190	 7.07485E-7	 7.14187E-7	 1.21419E-6
  6.200	-5.15746E-8	 4.40442E-7	 1.43424E-6
  6.210	-7.74180E-7	 1.85802E-7	 1.61120E-6
  6.220	-1.49312E-6	-4.75304E-8	 1.66278E-6
  6.230	-2.17169E-6	-3.44733E-7	 1.57667E-6
  6.240	-2.71950E-6	-6.29207E-7	 1.37634E-6
  6.250	-3.08336E-6	-8.32205E-7	 1.13669E-6
  6.260	-3.27222E-6	-9.51927E-7	 8.88778E-7
  6.270	-3.29897E-6	-1.04818E-6	 5.84409E-7
  6.280	-3.19731E-6	-1.14121E-6	 2.44294E-7
  6.290	-2.90510E-6	-1.25030E-6	-7.06050E-8
  6.300	-2.52534E-6	-1.29946E-6	-3.40764E-7
  6.310	-2.06675E-6	-1.26947E-6	-4.90830E-7
  6.320	-1.51079E-6	-1.24432E-6	-6.12911E-7
  6.330	-9.88176E-7	-1.14608E-6	-6.88019E-7
  6.340	-4.59942E-7	-1.02966E-6	-7.45832E-7
  6.350	 9.63259E-8	-8.46819E-7	-7.51022E-7
  6.360	 6.30302E-7	-6.19730E-7	-6.53811E-7
  6.370	 1.11654E-6	-4.14569E-7	-6.37149E-7
  6.380	 1.50738E-6	-2.26028E-7	-6.64588E-7
  6.390	 1.75561E-6	-1.51309E-8	-6.32310E-7
  6.400	 2.06123E-6	 2.44676E-7	-5.17186E-7
  6.410	 2.20574E-6	 4.65463E-7	-4.34672E-7
  6.420	 2.08731E-6	 6.52286E-7	-4.63033E-7
  6.430	 1.92421E-6	 7.49196E-7	-5.50633E-7
  6.440	 1.68888E-6	 8.25429E-7	-6.22592E-7
  6.450	 1.46064E-6	 9.89409E-7	-6.54362E-7
  6.460	 1.25210E-6	 1.06480E-6	-6.78159E-7
  6.470	 9.37586E-7	 1.09959E-6	-6.74375E-7
  6.480	 6.33540E-7	 1.24862E-6	-6.50062E-7
  6.490	 4.00474E-7	 1.33315E-6	-5.74585E-7
  6.500	 1.03128E-7	 1.44945E-6	-4.10823E-7
  6.510	-2.82425E-7	 1.54574E-6	-1.86702E-7
  6.520	-5.46536E-7	 1.52177E-6	 6.12370E-8
  6.530	-7.97199E-7	 1.54199E-6	 3.14729E-7
  6.540	-1.02732E-6	 1.59569E-6	 6.08649E-7
  6.550	-1.21236E-6	 1.48774E-6	 8.52268E-7
  6.560	-1.32849E-6	 1.24972E-6	 1.02788E-6
  6.570	-1.37929E-6	 9.32708E-7	 1.13435E-6
  6.580	-1.31551E-6	 5.69393E-7	 1.16287E-6
  6.590	-1.25954E-6	 2.00797E-7	 1.14750E-6
  6.600	-1.06969E-6	-1.83032E-7	 1.08994E-6
  6.610	-8.22990E-7	-5.57715E-7	 9.09224E-7
  6.620	-6.38577E-7	-8.71792E-7	 6.70441E-7
  6.630	-3.82948E-7	-1.15789E-6	 3.91844E-7
  6.640	-5.33898E-8	-1.42523E-6	 3.92856E-8
  6.650	 1.58016E-7	-1.61998E-6	-2.68102E-7
  6.660	 3.07795E-7	-1.76834E-6	-4.90721E-7
  6.670	 4.49256E-7	-1.88209E-6	-6.53460E-7
  6.680	 5.49010E-7	-1.95866E-6	-7.87987E-7
  6.690	 5.42368E-7	-2.00482E-6	-9.05568E-7
  6.700	 4.16029E-7	-1.96318E-6	-9.91961E-7
  6.710	 3.26904E-7	-1.74298E-6	-9.64778E-7
  6.720	 2.12992E-7	-1.53440E-6	-8.61447E-7
  6.730	-4.52575E-9	-1.30068E-6	-6.30767E-7
  6.740	-1.63185E-7	-1.02885E-6	-3.50158E-7
  6.750	-3.11796E-7	-7.56750E-7	-9.79082E-8
  6.760	-5.27744E-7	-4.54540E-7	 1.40404E-7
  6.770	-6.71139E-7	-1.07784E-7	 4.15414E-7
  6.780	-7.21062E-7	 1.92475E-7	 6.28158E-7
  6.790	-7.54745E-7	 5.10366E-7	 7.62478E-7
  6.800	-6.83652E-7	 8.49169E-7	 8.66227E-7
  6.810	-4.25870E-7	 1.21147E-6	 9.05504E-7
  6.820	-1.27262E-7	 1.52313E-6	 8.78946E-7
  6.830	 1.66128E-7	 1.74670E-6	 8.08990E-7
  6.840	 4.82723E-7	 1.86704E-6	 7.75265E-7
  6.850	 8.55879E-7	 1.96477E-6	 7.28818E-7
  6.860	 1.24408E-6	 1.96098E-6	 5.26198E-7
  6.870	 1.55949E-6	 1.89537E-6	 1.85467E-7
  6.880	 1.74201E-6	 1.82558E-6	-2.21135E-7
  6.890	 1.84499E-6	 1.69958E-6	-6.59845E-7
  6.900	 1.80205E-6	 1.45724E-6	-1.01324E-6
  6.910	 1.64448E-6	 1.21159E-6	-1.21391E-6
  6.920	 1.43369E-6	 9.05020E-7	-1.20896E-6
  6.930	 1.08002E-6	 5.58163E-7	-1.06272E-6
  6.940	 5.55829E-7	 2.26887E-7	-7.95291E-7
  6.950	-3.68195E-8	-1.62452E-7	-4.66732E-7
  6.960	-4.39782E-7	-5.25602E-7	-1.47840E-7
  6.970	-9.07040E-7	-7.71525E-7	 1.91948E-7
  6.980	-1.41479E-6	-9.33552E-7	 5.36423E-7
  6.990	-1.72193E-6	-1.16540E-6	 7.48599E-7
  7.000	-1.91887E-6	-1.34078E-6	 8.26358E-7
  7.010	-2.13718E-6	-1.44001E-6	 8.62753E-7
  7.020	-2.21975E-6	-1.42876E-6	 8.05844E-7
  7.030	-2.05625E-6	-1.34474E-6	 6.98288E-7
  7.040	-1.80500E-6	-1.29896E-6	 5.19684E-7
  7.050	-1.50781E-6	-1.26688E-6	 2.55729E-7
  7.060	-1.12431E-6	-1.17653E-6	-4.05505E-8
  7.070	-6.10756E-7	-9.82700E-7	-2.84774E-7
  7.080	-8.06548E-8	-8.16260E-7	-5.25680E-7
  7.090	 4.92563E-7	-6.84080E-7	-7.87599E-7
  7.100	 1.06357E-6	-6.13531E-7	-9.86938E-7
  7.110	 1.58966E-6	-5.00567E-7	-1.10839E-6
  7.120	 2.05916E-6	-3.69011E-7	-1.21391E-6
  7.130	 2.40049E-6	-1.90597E-7	-1.31796E-6
  7.140	 2.67790E-6	-4.55571E-8	-1.33317E-6
  7.150	 2.78663E-6	 1.40396E-7	-1.26086E-6
  7.160	 2.80727E-6	 3.45008E-7	-1.13666E-6
  7.170	 2.66749E-6	 4.89876E-7	-9.91430E-7
  7.180	 2.21885E-6	 6.30849E-7	-7.79177E-7
  7.190	 1.75985E-6	 7.54950E-7	-4.67848E-7
  7.200	 1.28611E-6	 7.68738E-7	-1.37632E-7
  7.210	 6.99200E-7	 8.21700E-7	 2.80783E-7
  7.220	 8.64890E-8	 8.65661E-7	 6.86351E-7
  7.230	-4.15664E-7	 7.85852E-7	 1.00670E-6
  7.240	-8.94020E-7	 7.14610E-7	 1.28236E-6
  7.250	-1.35475E-6	 6.75198E-7	 1.53586E-6
  7.260	-1.74929E-6	 5.97412E-7	 1.65991E-6
  7.270	-2.04500E-6	 5.32377E-7	 1.68785E-6
  7.280	-2.26239E-6	 4.66907E-7	 1.52719E-6
  7.290	-2.35626E-6	 3.39452E-7	 1.21080E-6
  7.300	-2.23386E-6	 1.84895E-7	 8.82972E-7
  7.310	-1.91115E-6	 8.68627E-8	 5.52253E-7
  7.320	-1.50273E-6	-6.04924E-8	 2.88075E-7
  7.330	-1.15208E-6	-1.86318E-7	 1.12784E-7
  7.340	-7.79590E-7	-2.81495E-7	-7.29790E-8
  7.350	-3.92852E-7	-3.67056E-7	-2.18936E-7
  7.360	 2.89909E-8	-4.93660E-7	-2.33367E-7
  7.370	 3.53608E-7	-6.67057E-7	-2.01665E-7
  7.380	 6.43170E-7	-8.45556E-7	-2.66504E-7
  7.390	 8.97864E-7	-9.94053E-7	-4.42312E-7
  7.400	 1.08559E-6	-1.08323E-6	-6.52438E-7
  7.410	 1.18273E-6	-1.04764E-6	-8.89349E-7
  7.420	 1.04713E-6	-8.87728E-7	-1.09743E-6
  7.430	 8.50898E-7	-6.62285E-7	-1.22172E-6
  7.440	 7.09235E-7	-4.98404E-7	-1.27279E-6
  7.450	 4.80251E-7	-3.40655E-7	-1.25654E-6
  7.460	 9.12214E-8	-1.21456E-7	-1.15224E-6
  7.470	-2.77494E-7	 1.91440E-7	-9.12284E-7
  7.480	-4.63546E-7	 3.84961E-7	-6.05251E-7
  7.490	-6.73202E-7	 5.45542E-7	-2.55448E-7
  7.500	-8.17693E-7	 6.45050E-7	 1.44286E-7
  7.510	-9.13988E-7	 6.91548E-7	 5.37895E-7
  7.520	-8.07312E-7	 7.65762E-7	 7.84813E-7
  7.530	-7.19121E-7	 7.79948E-7	 8.11870E-7
  7.540	-6.15222E-7	 8.12294E-7	 8.00686E-7
  7.550	-3.59920E-7	 8.27646E-7	 7.32713E-7
  7.560	-2.06466E-10	 7.57877E-7	 5.96448E-7
  7.570	 4.07779E-7	 6.14065E-7	 3.28670E-7
  7.580	 7.90478E-7	 5.56097E-7	-1.11170E-8
  7.590	 1.24807E-6	 4.74575E-7	-3.43192E-7
  7.600	 1.59915E-6	 3.92636E-7	-5.35401E-7
